25886262.68852459,66731696.26229508
25866923.93442623,64867680.524590164
25843108.459016394,66206401.04918033
25201147.01639344,64691418.2295082
25272300.98360656,66829597.37704918
25222309.770491805,66113938.885245904
25505418.8852459,66472238.163934425
25709906.62295082,66666294.55737705
25407451.01639344,65543587.67213115
26140415.344262294,64604395.016393445
