24468084.8,63843259.733333334
24959785.333333332,65253102.93333333
24451317.866666667,64307609.6
24488863.2,61743923.2
25207066.933333334,64757077.333333336
24622717.866666667,63149260.8
24889108.8,64885418.666666664
24794955.466666665,64673655.46666667
24577497.866666667,63911389.86666667
24887901.6,62909644.8
24854309.066666666,65867229.86666667
24705699.466666665,65514291.2
24603517.866666667,62300706.13333333
24589063.733333334,61733819.733333334
24523605.866666667,66183304.53333333
24649151.733333334,64638293.333333336
24502355.2,62034602.666666664
24369708,63853090.13333333
24564403.2,63008494.93333333
24360748.8,65470873.6
24924849.333333332,65089399.46666667
24903806.133333333,62510830.93333333
24793069.066666666,66989124.266666666
24546793.333333332,63438848
24816119.2,66341546.666666664
24667293.866666667,64981674.666666664
24958083.466666665,65356595.2
24820069.866666667,64775372.8
24542273.333333332,64829440
24757971.2,62375662.93333333
