20080141.333333332,53137954.13333333
20656435.466666665,51607005.86666667
20371181.6,51419272.53333333
20517136.8,54152806.4
20056604.8,52998690.13333333
20266361.866666667,53474781.86666667
20606879.466666665,52294587.733333334
20621843.733333334,55384473.6
20659672.8,54436249.6
20405761.066666666,55149772.8
20444888.8,52924825.6
20247981.6,50778658.13333333
20265353.866666667,52032580.266666666
20440219.466666665,53072691.2
20268116.8,54765841.06666667
20524236,54441028.266666666
20114361.333333332,51391419.733333334
20511657.333333332,54243464.53333333
20471360.8,51402615.46666667
20160094.133333333,51166139.733333334
20475108.266666666,55154005.333333336
20085657.6,53400780.8
20279591.466666665,55130521.6
20645525.866666667,52033126.4
20317146.666666668,54042077.86666667
20079429.066666666,50275532.8
20571239.733333334,51431697.06666667
20611698.666666668,52529698.13333333
20514280.266666666,51965815.46666667
20282162.133333333,53182873.6
