31762393.333333332,73491933.86666666
28730330.933333334,69845128.53333333
29384306.666666668,72507118.93333334
31038856.8,72118681.6
31680770.666666668,75491737.6
27779276.8,69309235.2
29652541.6,72398028.8
30983604.8,75665134.93333334
31319152,72185582.93333334
28715043.466666665,73039462.4
28919924.266666666,69747234.13333334
29092664.8,73074551.46666667
28406438.4,71582788.26666667
32123094.933333334,74985062.4
29468468,70713617.06666666
31563623.733333334,73038370.13333334
28642976.266666666,71563946.66666667
28898451.733333334,72070758.4
28619811.2,69873254.4
32329618.933333334,74616968.53333333
31690434.666666668,72463701.33333333
32391864.8,74756505.6
29170997.866666667,69580253.86666666
31459609.066666666,74597853.86666666
29989485.066666666,70992691.2
31210413.866666667,71908966.4
30088104.533333335,72675328
30968984.8,71872238.93333334
31506455.466666665,71841382.4
28838104.8,70367368.53333333
